Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer
219,10,2227,10.834455011549123,46.5,0.5932763052923965,0.5907341673101518
220,10,2243,10.875087990146998,47,0.5938871838596821,0.5907689739858062
221,10,2265,10.891434556946086,47.5,0.5934063791429651,0.5913484879679565
222,10,2279,10.933528585340401,48,0.5943244505853184,0.59130132877969
223,10,2274,11.07264470615384,48.5,0.594378666568151,0.5917714319696998
224,10,2286,11.129669708353319,49,0.594716048482758,0.5919443397776887
225,10,2302,11.172718090988463,49.5,0.5956894089849885,0.592242357367407
226,10,2305,11.226061030796094,50,0.5965287329481405,0.5924900639776056
227,10,2317,11.28828706095032,50.5,0.5963490393923737,0.5931306718614657
228,10,2336,11.314250787519084,47,0.5970809103035748,0.594070877227308
229,10,2352,11.333450278802122,47,0.5977372896531398,0.5946300612412453
230,10,2371,11.349903445804653,47,0.5981892485867767,0.5950667312114148
231,10,2385,11.420093757028067,47,0.5981372134666636,0.5955027993327227
232,10,2385,11.498739203767688,47,0.599485049920067,0.5961466672393115
233,10,2401,11.515890300355101,47,0.5993748217218362,0.5960003536045883
234,10,2411,11.541883079557616,47,0.6001908350697971,0.5965458094553491
235,10,2428,11.601298956079184,47,0.600663163633265,0.5967838973752679
236,10,2450,11.575036221405202,47,0.6012402758645312,0.5972410692242753
237,10,2468,11.60961890356518,47,0.6016098971088877,0.5965850948871365
238,10,2474,11.665667179770129,47,0.6019570525646715,0.5972444387031979
239,10,2471,11.770964119739848,47,0.6019416785884637,0.5973518921788356
240,10,2496,11.759475301586475,47,0.603140946210138,0.5974662079821369
241,10,2509,11.814959946372925,47,0.6036389150756238,0.5972460009799674
242,10,2524,11.837843786426014,47,0.6041528257145017,0.5975212745130787
243,10,2540,11.873316344158152,47,0.6045015142009175,0.5980255103753243
244,10,2550,11.964646318494594,47,0.6048113491051673,0.5985581005838858
245,10,2562,12.0622292530097,47,0.6051116248546562,0.5983595020402478
246,10,2577,12.105661627062975,47,0.6057097636778638,0.5994549123481371
247,10,2593,12.11929050421574,47,0.6070023687836292,0.5997775314083393
248,10,2604,12.167707044708447,47,0.6078948401792859,0.6001258266297175
249,10,2618,12.171459563099656,47,0.6084680873618666,0.6009169447494369
250,10,2633,12.210006349081494,47,0.6094733630810232,0.6008534266127459
251,10,2636,12.260389672086282,47,0.6107540940479875,0.6011811583503681
252,10,2665,12.267856360746471,47,0.6109045097509429,0.6015148579901805
253,10,2671,12.33984860562563,47,0.6114644289470932,0.6016855503359555
254,10,2682,12.394821808524416,47,0.6117898003581062,0.6019981733264711
255,10,2682,12.457422076472742,47,0.6123994219326532,0.6025182455838368
256,10,2688,12.509137094223494,47,0.6128604729147225,0.6029336371528116
257,10,2710,12.558397540761485,47,0.6129565475659603,0.6030180384772246
258,10,2725,12.610125697374786,47,0.6132550422350984,0.6032265295685852
259,10,2735,12.634472740144997,47,0.6140494258830594,0.6040103774054508
260,10,2747,12.699409738338906,47,0.6140556478302972,0.6041954226047239
261,10,2758,12.789277139853343,47,0.613736767909209,0.6047867565712994
262,10,2800,12.714983674322218,47,0.6149663503493819,0.6050423854611922
263,10,2804,12.777587708636478,47,0.6153942557819201,0.6053034398508249
264,10,2829,12.798810933133563,47,0.6161163058137592,0.6059043033160902
265,10,2836,12.886488314958106,47,0.6166535345878925,0.6068944599674544
266,10,2844,12.92836096330451,47,0.6164494824999834,0.6070154778842458
267,10,2852,12.964082649423204,47,0.617028872115856,0.6072854690769633
268,10,2863,13.015019704256337,47,0.6173352135034531,0.6078574062904988
269,10,2883,13.055009642236879,47,0.6181669173221229,0.6081691972959977
270,10,2918,13.070102119302419,47,0.6187280616904609,0.6085254106065897
271,10,2945,13.049544475658365,47,0.6192787268195026,0.6099154964891453
272,10,2960,13.104168869953503,47,0.6196643980845468,0.6099863609965773
273,10,2968,13.12267835139097,47,0.6200799232429076,0.6097168570371359
274,10,2971,13.186185392184266,47,0.6206116685078473,0.6103242445431412
275,10,2998,13.200783692113456,47,0.6214712369728391,0.6103684258451634
276,10,3016,13.228556131077102,47,0.622783750641906,0.6110320591516769
277,10,3033,13.268992999061831,47,0.6236303829245262,0.6120323079822055
278,10,3035,13.333639666363757,47,0.623990726365969,0.6120042964308123
279,10,3045,13.376234761987543,47,0.625062235609893,0.6123442217643208
280,10,3041,13.436643103436404,47,0.6251718158705613,0.6122052594714849
281,10,3049,13.495387909177063,47,0.6259502277417981,0.6129714164549696
282,10,3058,13.501462396897875,47,0.626407415399579,0.612842837561602
283,10,3076,13.562786412683433,47,0.6267544745205831,0.6127402565094319
284,10,3087,13.630355303015467,47,0.6272679857443494,0.6132049092110045
285,10,3116,13.60583896422429,47,0.6284454112307515,0.6143356158320163
286,10,3124,13.675313454200719,47,0.6288758019411812,0.6145810507616435
287,10,3141,13.682364839680087,47,0.629284591475764,0.6153122529186261
288,10,3158,13.667980340199318,47,0.6302836582507211,0.6155023123554507
289,10,3166,13.707053977549814,47,0.6301057576575958,0.615972291308665
290,10,3188,13.747881037399214,47,0.6305798982642095,0.6167747596160928
291,10,3207,13.763080699900678,47,0.6312590684648084,0.6173982199623571
292,10,3230,13.796138180519714,47,0.6315540797767956,0.6178398334753212
293,10,3246,13.807492955890993,47,0.6318889959797793,0.61756954081049
294,10,3263,13.811634888731172,47,0.6327294549246998,0.6186674755779664
295,10,3278,13.826875278017331,47,0.6326712551909772,0.6190201548857451
296,10,3286,13.838930448483817,47,0.633038387759943,0.6193671028466444
297,10,3306,13.83772149675969,47,0.6332463832734521,0.6202493928687847
298,10,3326,13.852367286773292,47,0.6336441250108017,0.6213311339908529
299,10,3349,13.846287750596222,47,0.6340232539019934,0.621412450663611
300,10,3348,13.903812528389409,47,0.6342978299999954,0.6214783205336316
301,10,3369,13.9750632501672,47,0.6346198837427455,0.6219874751224712
302,10,3380,14.055596869028893,47,0.6354384943880629,0.622133287764545
303,10,3389,14.078114994162666,47,0.6362864534955711,0.62272618479975
304,10,3410,14.0968547900769,47,0.6357194907510177,0.6228272356194344
305,10,3423,14.14620508305345,47,0.63616474703557,0.6230184203537391
306,10,3437,14.217132013963626,47,0.6364802920166239,0.6234826044340485
307,10,3444,14.308165809133595,47,0.6367191064213185,0.6235255248416967
308,10,3467,14.333039606187052,47,0.6367866971140175,0.6236160822935215
309,10,3482,14.332289358140617,47,0.6378023805464187,0.6236242240268347
310,10,3485,14.327504730332326,47,0.6385098450395247,0.6238568727439324
311,10,3504,14.394384307954706,47,0.6386447540455631,0.6242718764086709
312,10,3507,14.440831346205815,47,0.6386401316786003,0.624734950756616
313,10,3525,14.482115405303796,47,0.638460370377179,0.6251201442624442
314,10,3536,14.54136248028058,47,0.6386236019309798,0.6254829667575101
315,10,3541,14.547257063777522,47,0.6387022068613979,0.6257020561425574
316,10,3563,14.561162654606097,47,0.639637354631964,0.6265369470886453
317,10,3597,14.53991914100385,47,0.6406801723914378,0.6278486606775754
318,10,3622,14.584191750192847,47,0.6416805517710823,0.6281916902755749
319,10,3633,14.653071775384214,47,0.64176392362189,0.6276234930783703
320,10,3651,14.684210063370434,47,0.6416799979659764,0.6282778636039354
321,10,3675,14.711021448887696,47,0.6412393251321313,0.6283329285972263
322,10,3700,14.72533547033773,47,0.6414947310453234,0.6292463415793972
323,10,3731,14.65128683869634,47,0.6424173418724635,0.6297635287551617
324,10,3749,14.671780752268045,47,0.6431966803002684,0.6301855393512268
325,10,3783,14.631823204457268,47,0.6433907907512608,0.6302448509104345
326,10,3828,14.57716107603942,47,0.6434667269388157,0.6302736434847901
327,10,3858,14.582631216812302,47,0.643825834299681,0.6313789068657856
328,10,3871,14.648509230937787,47,0.6418980560531229,0.6310949562655634
329,10,3886,14.683218123959572,47,0.6420920604286137,0.6316350517163266
330,10,3889,14.741640435963902,47,0.6423461735311464,0.6325892221019455
331,10,3907,14.785711908819328,47,0.6426289093588083,0.6332486118617274
332,10,3906,14.856893235953493,47,0.6428204488769462,0.6337631091282212
333,10,3917,14.880273233630811,47,0.6426117793474094,0.6343733983225984
334,10,3931,14.898659270710443,47,0.6422101608089519,0.6342982995660381
335,10,3953,14.934825992019611,47,0.6430924298864238,0.6348052761105627
336,10,3980,14.909162290996173,47,0.6435477702980789,0.6348988608393353
337,10,3992,14.903978534386065,47,0.6431476177728827,0.6350269100370827
338,10,3997,14.965698538118545,47,0.6429548610966467,0.6354677887686992
339,10,4031,14.948560145633014,47,0.6438658796391371,0.6363078116023233
340,10,4044,14.988067069613148,47,0.644653626448259,0.6365223936054343
341,10,4049,14.992897808729737,47,0.64492689655566,0.6370440719132595
342,10,4052,15.041899219564783,47,0.6448805258065159,0.637325449680112
343,10,4068,15.045592745899683,47,0.6455515941568782,0.6378581310822161
344,10,4079,15.084479788091105,47,0.6460761969207812,0.6385836555115548
345,10,4087,15.139740491968254,47,0.6460857857361237,0.6384078769190675
346,10,4115,15.146079944010562,47,0.646793217476758,0.6385954911983343
347,10,4131,15.156797805474223,47,0.6471566831657778,0.6388883482521711
348,10,4167,15.096189827213745,47,0.6477670268329947,0.6387848158888146
349,10,4189,15.119075436536027,47,0.6477475271444797,0.6390005282009353
350,10,4204,15.161971082450242,43.5,0.6482517658741153,0.6396356212269445
351,10,4225,15.156618752764956,43.5,0.6491486421496054,0.6406011782355578
352,10,4257,15.168830564535451,43.5,0.6496818225631508,0.6410055502877368
353,10,4293,15.137574423201409,43.5,0.6497349390951251,0.6407583835797197
354,10,4310,15.157923954279699,43.5,0.6505457592177327,0.6412111956088123
355,10,4311,15.227108802094786,43.5,0.6508845538010126,0.6416119666190541
356,10,4344,15.222743907756676,43.5,0.6509880245370738,0.6423828360546157
357,10,4373,15.183818998657733,43.5,0.6524994011375528,0.6424748730547106
358,10,4427,15.130464074409872,43.5,0.6525765300968939,0.6426473700667898
359,10,4461,15.131603505496804,43.5,0.652590391163433,0.6427117126291013
360,10,4480,15.129858034806432,43.5,0.6523102935797721,0.6427385838277911
361,10,4499,15.174785493047398,43.5,0.6527501867486408,0.6428982156082848
362,10,4530,15.174858346670328,43.5,0.653592578362377,0.643117754210919
363,10,4537,15.178509839806228,43.5,0.6540069617177551,0.643780809119043
364,10,4562,15.152673792277895,43.5,0.6548137186194307,0.6442636796420083
365,10,4574,15.183395104156116,43.5,0.6551819690274743,0.6441770443386925
366,10,4585,15.13126214286346,43.5,0.6555995262162979,0.6443829444182808
367,10,4608,15.144980411823894,43.5,0.6557502353778727,0.6442212089642283
368,10,4632,15.18660482763826,43.5,0.6561031814440862,0.6445950528777604
369,10,4646,15.214879364323192,43.5,0.6567576714670802,0.6450046941977792
370,10,4661,15.25006167830972,43.5,0.6566166967615618,0.6451649535037933
371,10,4679,15.258809313420832,43.5,0.657132639188382,0.6456268026025077
372,10,4721,15.199400432795574,43.5,0.6576005800992919,0.6466055226351706
373,10,4747,15.2079311173534,43.5,0.6576510292409775,0.6471185685752215
374,10,4764,15.185141206019079,43.5,0.6573202098808089,0.6470413506217686
375,10,4793,15.165426971759445,43.5,0.6584875016750182,0.6474399588097495
376,10,4813,15.174078386182046,43.5,0.6596094841279866,0.6479224814665094
377,10,4818,15.225978546126857,43.5,0.6594596734001682,0.6483597284562996
378,10,4846,15.215419905493452,43.5,0.6593754712388297,0.648737902749067
379,10,4852,15.225388190258451,41,0.6594606562574916,0.6482480731177294
380,10,4884,15.236633043392406,41,0.6601286732857798,0.6482815747555222
381,10,4904,15.208735373328404,41,0.6606964760522881,0.6483337002954429
382,10,4928,15.166345851080209,41,0.6613563990498668,0.6483588604260475
383,10,4948,15.176966506469256,41,0.6615041944307769,0.6487787241717478
384,10,4991,15.164602172246003,41,0.6617234930842845,0.6492857897282567
385,10,4998,15.18811947429587,41,0.6616001220893126,0.6492515356723425
