Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer
167,10,2188,15.26525268039318,1.544264969103116,0.5583838165170475,0.5579351286907477
168,10,2201,15.30790092957838,1.544264969103116,0.5580794628618523,0.5576909969167387
169,10,2209,15.418928107971064,1.544264969103116,0.5581448322044149,0.5582491576821083
170,10,2204,15.56986026856934,1.544264969103116,0.5580108386400751,0.5581651698191011
171,10,2218,15.631685977941014,1.544264969103116,0.5585437787640252,0.5583005553145419
172,10,2233,15.710388389095943,1.544264969103116,0.5592147719621534,0.5585500435620684
173,10,2237,15.77186581086971,1.544264969103116,0.5594758214175117,0.558592039824939
174,10,2242,15.837724961905087,1.544264969103116,0.5599442183419222,0.5588671142216001
175,10,2256,15.884388997430113,1.4909676919123998,0.560300782971258,0.5586662965680931
176,10,2263,15.953374614824344,1.4909676919123998,0.5607913200885154,0.5590854486720295
177,10,2260,16.048272359071966,1.4909676919123998,0.5611254113012146,0.5597613119992906
178,10,2264,16.112195755903183,1.4909676919123998,0.5611731437372616,0.5597071585311915
179,10,2270,16.23420889733621,1.4909676919123998,0.5620495420521292,0.5597800801787767
180,10,2292,16.218815359946184,1.4909676919123998,0.5629696460893694,0.5598746762035403
181,10,2301,16.285263923211037,1.4909676919123998,0.5628071246621198,0.5601555646835732
182,10,2308,16.4240696520827,1.4909676919123998,0.5630119215750875,0.5599365145541644
183,10,2316,16.530457522729314,1.4909676919123998,0.5630380063231293,0.5603014648410618
184,10,2325,16.541666644843648,1.4909676919123998,0.564164905335904,0.5605518526457582
185,10,2332,16.607316802868564,1.4909676919123998,0.5644947012806572,0.5607049856830663
186,10,2347,16.65851406918128,1.4909676919123998,0.5649856375876224,0.5607486124693202
187,10,2372,16.666144796044893,1.4909676919123998,0.5654657044101074,0.5611592797812708
188,10,2394,16.67388653254973,1.4909676919123998,0.5657260756880651,0.5609380101525254
189,10,2413,16.727226221400038,1.4909676919123998,0.5659373965195631,0.5609018225384043
190,10,2427,16.70827039796443,1.4909676919123998,0.5659807884004762,0.5612996808338514
191,10,2430,16.76544876653245,1.4909676919123998,0.5661383012116947,0.5618154759539024
192,10,2441,16.76550162731973,1.4909676919123998,0.5666532450657789,0.5623066127955753
193,10,2444,16.8367502396733,1.4909676919123998,0.567018336662404,0.5623547058556863
194,10,2476,16.768268845484705,1.4909676919123998,0.5668572713255402,0.5623323306693082
195,10,2481,16.80895726379874,1.4909676919123998,0.5675415041326922,0.563019859988937
196,10,2498,16.828027578280608,1.4909676919123998,0.5675471929171014,0.5627593920896143
197,10,2506,16.876168693972723,1.4909676919123998,0.568101419167869,0.5628227081745034
198,10,2525,16.81972947533346,1.4909676919123998,0.5681423053534365,0.5626833597679485
199,10,2538,16.808538179594876,1.4909676919123998,0.5685716765947086,0.5632109935170414
200,10,2555,16.80642251779564,1.4909676919123998,0.569345216482482,0.5638605056855148
201,10,2567,16.81433385046919,1.4909676919123998,0.5694232169590996,0.5641395198570693
202,10,2585,16.839522635740785,1.4909676919123998,0.569805325940308,0.5644902100856642
203,10,2595,16.852836214564917,1.4909676919123998,0.5705358529866504,0.565052354652632
204,10,2618,16.831889709019723,1.4909676919123998,0.5709378486957742,0.5652711963571249
205,10,2633,16.855699921748283,1.4909676919123998,0.5704698131198401,0.5657649068923216
206,10,2647,16.80201428982527,1.4909676919123998,0.5707882831601762,0.5657258909061148
207,10,2657,16.886114639235505,1.4909676919123998,0.5707238053486856,0.5657128316924911
208,10,2672,16.846529873967008,1.4909676919123998,0.5712155308684819,0.5659783734927649
209,10,2701,16.80526908440322,1.4909676919123998,0.5708273568698344,0.5662652063735001
210,10,2719,16.799041353745157,1.4909676919123998,0.571212085447523,0.5661262583824622
211,10,2743,16.75119413198431,1.4909676919123998,0.571449900216578,0.566100839436937
212,10,2758,16.760391974662035,1.4909676919123998,0.5714070657814005,0.5662124938836539
213,10,2758,16.838633513484023,1.4909676919123998,0.572145608615638,0.566194606729731
214,10,2783,16.746367208427312,1.4909676919123998,0.5717900059680802,0.5664898642001642
215,10,2805,16.73646011226706,1.4909676919123998,0.5717915249769815,0.5668879465002529
216,10,2816,16.758509596188002,1.2082179883694244,0.572106856039169,0.5671490773674291
217,10,2822,16.785031065146296,1.2082179883694244,0.5721672534394552,0.5673811213780577
218,10,2824,16.80239673383622,1.2082179883694244,0.5718531081241027,0.56793887897521
219,10,2843,16.739392017083265,1.2082179883694244,0.5727912048542289,0.5676356106898592
220,10,2852,16.665759748184445,1.2082179883694244,0.573754111795121,0.5674997794542165
221,10,2867,16.668727102689637,1.2082179883694244,0.5733012002235003,0.5679336021566382
222,10,2883,16.611446841669846,1.2082179883694244,0.5736836058729213,0.568135031224685
223,10,2888,16.592170716365164,1.2082179883694244,0.5742056080218225,0.5682231474601669
224,10,2894,16.608394973955807,1.2082179883694244,0.5741796771359367,0.5685055484093835
225,10,2902,16.562058463220072,1.1799680168268623,0.57438334209353,0.5690210949937855
226,10,2917,16.52816497828746,1.1799680168268623,0.5742260842320867,0.5692269264311661
227,10,2930,16.546040171108135,1.1799680168268623,0.5744916515347442,0.5700331210448231
228,10,2970,16.427779520431994,1.1799680168268623,0.5741877252985514,0.5698139678988843
229,10,2984,16.324812592978173,1.1799680168268623,0.5748014356061175,0.569963804521138
230,10,2997,16.302985788581605,1.1799680168268623,0.57518507079968,0.5699026374913805
231,10,3006,16.290487409987755,1.1799680168268623,0.5758602119155511,0.5702822322145998
232,10,3010,16.302365646061098,1.1799680168268623,0.5764477534263219,0.5704948625423263
233,10,3008,16.344774258346057,1.1799680168268623,0.5765273649105468,0.5705803023356047
234,10,3025,16.2937176853097,1.1799680168268623,0.5766384956539465,0.5706719469021775
235,10,3030,16.287703206232994,1.1799680168268623,0.5767651733886906,0.5704133156248475
236,10,3055,16.20315290783069,1.1799680168268623,0.5765568289279243,0.5701614439724119
237,10,3070,16.11954013355463,1.1799680168268623,0.5766844987417544,0.5709613432313058
238,10,3080,16.141308457721017,1.1799680168268623,0.5769795277057674,0.5707637442939077
239,10,3095,16.120067978666075,1.1799680168268623,0.5773915403684937,0.5710094575107261
240,10,3115,16.035536035249798,1.1799680168268623,0.577349767950576,0.5710363715104585
241,10,3143,15.964995609294004,1.1799680168268623,0.5776750052332303,0.5712728098262979
242,10,3150,15.991757674278364,1.1799680168268623,0.5783820779587213,0.5714144689080889
243,10,3167,15.913549988160998,1.1799680168268623,0.5780829809049053,0.5716022568450305
244,10,3199,15.849318022014051,1.1799680168268623,0.5784116517524356,0.5719314928711967
245,10,3203,15.815402090000777,1.1799680168268623,0.579039510342896,0.5723775587895785
246,10,3239,15.714065496407136,1.1799680168268623,0.5789262940940786,0.5730845135948152
247,10,3256,15.677193267997922,1.1799680168268623,0.5794963016600817,0.5739581402298828
248,10,3251,15.741552440678054,1.1799680168268623,0.5798174100080143,0.5738783462900825
249,10,3261,15.716650572920532,1.1799680168268623,0.5797555856873001,0.573975282810488
250,10,3282,15.670136814835647,1.1799680168268623,0.5801046571518301,0.5745332892881059
251,10,3299,15.63671606507298,1.1799680168268623,0.580016689074265,0.5741448173730689
252,10,3304,15.686022237408684,1.1799680168268623,0.5801828679425995,0.5736668133660212
253,10,3323,15.572908403003652,1.1194712715965247,0.5805073472420006,0.5740510059275044
254,10,3334,15.5512966061588,1.1194712715965247,0.5809142497477098,0.5740322180845415
255,10,3350,15.503825580138368,1.1194712715965247,0.5809269300374476,0.5744194560877653
256,10,3387,15.324998554102326,1.1194712715965247,0.5813847007061463,0.5753195245091409
257,10,3410,15.258468428007404,1.1194712715965247,0.5818168585235718,0.5755545113652182
258,10,3429,15.1429447370677,1.1194712715965247,0.582253200082493,0.5757357647466133
259,10,3450,15.072133988027336,1.1194712715965247,0.5824754816920573,0.5756365183423802
260,10,3466,15.037248234331804,1.1194712715965247,0.5821856148600177,0.575585525620695
261,10,3500,14.919608600542233,1.1194712715965247,0.5819356700855295,0.575972306065655
262,10,3531,14.802493731994314,1.1194712715965247,0.5822031574399883,0.5759276173612656
263,10,3550,14.727165221620135,1.1194712715965247,0.5823425581542726,0.5759552672230791
264,10,3568,14.648719817485272,1.1194712715965247,0.5826086058305193,0.5767900979837531
265,10,3597,14.562736245310958,1.1194712715965247,0.5828480294417265,0.5769645637864137
266,10,3615,14.47096281605908,1.1194712715965247,0.5835057158899399,0.5773373376440778
267,10,3635,14.399573928877,1.1194712715965247,0.5834650631370506,0.5778871827649512
268,10,3627,14.43342762054996,1.1194712715965247,0.5837761832675865,0.5787560566163279
269,10,3657,14.31548278596945,1.1194712715965247,0.5844106298107669,0.57863521022125
270,10,3682,14.198387464412155,1.1194712715965247,0.5844313280727254,0.5787093579859854
271,10,3704,14.051471322994605,1.1194712715965247,0.5841988486850527,0.5789071551702725
272,10,3720,13.981920033457087,1.1194712715965247,0.5844906359686256,0.5789511403348695
273,10,3739,13.921009077390632,1.1194712715965247,0.5844940369404662,0.579071306241248
274,10,3755,13.837456994868983,1.1194712715965247,0.5845895478890187,0.5789638201615105
275,10,3787,13.730477537923715,1.1194712715965247,0.5848950094016298,0.5791768607544378
276,10,3804,13.64923602974965,1.1194712715965247,0.5853591584462108,0.5794187516194638
277,10,3827,13.595460606610583,1.1194712715965247,0.5856659016892726,0.5796159428050106
278,10,3838,13.509992791412026,1.1194712715965247,0.5862124039064404,0.5796111116715772
279,10,3852,13.43453821622975,1.1194712715965247,0.5861961735685812,0.5795212898990729
280,10,3879,13.298457836054371,1.1194712715965247,0.5869324053812401,0.5795407070932235
281,10,3883,13.23168209411144,1.1194712715965247,0.587140346391932,0.5796529351544211
282,10,3896,13.144778810173378,1.1194712715965247,0.5867968917945114,0.580015329845184
283,10,3907,13.099901912641755,1.1194712715965247,0.5864808806390455,0.5799843028945368
284,10,3932,12.958411775831888,1.1194712715965247,0.5860598395011397,0.5799778834696593
285,10,3944,12.849472846489467,1.1194712715965247,0.5858804130511012,0.5802295760714262
286,10,3971,12.731380244389177,1.1194712715965247,0.585305380129402,0.5801250175207315
287,10,3975,12.671296435441391,1.1194712715965247,0.5853092800025258,0.5799518550768952
288,10,4011,12.53199374483071,1.1194712715965247,0.5853344220936909,0.5805134851369049
289,10,4033,12.412937050235989,1.1194712715965247,0.5851790827545191,0.5808510059686094
290,10,4032,12.317683941248987,1.1194712715965247,0.5855257346529441,0.5808298663968855
291,10,4063,12.194554207329436,1.1194712715965247,0.5860026391097488,0.5810122434604579
292,10,4081,12.090558145203785,1.1194712715965247,0.5860600699892979,0.5815359219425036
293,10,4135,11.92759053200626,1.1194712715965247,0.5860300310543105,0.5826876210472104
294,10,4162,11.800347149701878,1.1194712715965247,0.5857632032463995,0.582959238467922
295,10,4170,11.673767267876324,1.1194712715965247,0.5858929210626804,0.5830088840203109
296,10,4183,11.567739374084926,1.1194712715965247,0.585848556189877,0.5834726486433073
297,10,4214,11.427576879668639,1.1194712715965247,0.5862947059579791,0.5835234135399441
298,10,4227,11.3120907763049,1.1194712715965247,0.5867416790628102,0.5839081556241916
299,10,4247,11.21764890704832,1.1194712715965247,0.5878928481919005,0.5840535596510614
300,10,4294,11.030466062857778,1.1194712715965247,0.5881484844278988,0.584380524959837
301,10,4305,10.92988478397992,1.1194712715965247,0.5884324531997788,0.5847180491759896
302,10,4320,10.795172526159705,1.1194712715965247,0.588767148546077,0.5847269138863388
303,10,4346,10.640421555996944,1.1194712715965247,0.5886275229234423,0.5849215448424371
304,10,4364,10.502955587139203,1.1194712715965247,0.5887410339382095,0.5847957441803736
305,10,4387,10.389249936227396,1.1194712715965247,0.5886199321611527,0.5845591489756239
306,10,4416,10.246310276927385,1.1194712715965247,0.5894105765498466,0.5848536199500463
307,10,4438,10.121908797128476,1.1194712715965247,0.5891292595694417,0.5847160660462184
308,10,4457,10.002137442162208,1.1194712715965247,0.5892322580166283,0.5848830419865362
309,10,4470,9.863352293984123,1.1194712715965247,0.5892489912080234,0.5850285687564727
310,10,4494,9.730543324306918,1.1194712715965247,0.5895946505738328,0.5852451418095215
311,10,4514,9.585145045364545,1.1194712715965247,0.5900459874630375,0.5851592517182397
312,10,4560,9.415069324296628,1.1194712715965247,0.5901498130660052,0.5849643557480756
313,10,4578,9.26973169005046,1.1194712715965247,0.5899824136746404,0.5848424636522939
314,10,4588,9.138794528282286,1.1194712715965247,0.5902661318778566,0.584863640724236
315,10,4594,9.028070013469263,1.1194712715965247,0.5902093059427045,0.5850193648514268
316,10,4614,8.874276803221894,1.1194712715965247,0.5907005875431238,0.5848948531092679
317,10,4629,8.768145831241577,1.1194712715965247,0.5909685648653757,0.5844508800993152
318,10,4635,8.64981598039046,1.1194712715965247,0.5911583539292804,0.5848373417932471
319,10,4644,8.497591005958524,1.1194712715965247,0.5918107080754954,0.5852931687397338
320,10,4667,8.351352847856392,1.1194712715965247,0.5919916287726128,0.5856045061847588
321,10,4713,8.171899559387782,1.1194712715965247,0.5921161603727347,0.5859600111443892
322,10,4734,7.984246022308343,1.1194712715965247,0.5923925703306626,0.5862798360867816
323,10,4745,7.833311373175832,1.1194712715965247,0.5924867810566911,0.586555551358459
324,10,4774,7.663661973570979,1.3064596814386427,0.5926231011751119,0.5868899195898312
325,10,4787,7.542683163002506,1.3064596814386427,0.5927983102198306,0.5870895855944351
326,10,4818,7.395832673673428,1.3064596814386427,0.593097631108285,0.586949003946935
327,10,4839,7.253761115089091,1.3064596814386427,0.5931481064141596,0.586871248050749
328,10,4850,7.106787355698373,1.3064596814386427,0.5936908475664575,0.586698691742252
329,10,4879,6.961213475642046,1.3064596814386427,0.5945326133766259,0.586696765711195
330,10,4892,6.814249775628602,1.3064596814386427,0.5950661917842709,0.5869021002769929
331,10,4926,6.634255873384227,1.3064596814386427,0.5955999280223694,0.5871131684176967
332,10,4964,6.4705227863767165,1.3064596814386427,0.596113703632726,0.5879217808658901
333,10,4997,6.3224374212808225,1.3064596814386427,0.5963576226451759,0.5883364422226516
334,10,5023,6.17809295655145,1.3064596814386427,0.5967970629549088,0.589100666012841
335,10,5040,6.031877157063134,1.5392511722371123,0.5977680283331214,0.5892856179097222
